time,latitude,longitude,depth,mag,id,place,eventType
2016-07-17T23:39:36.610Z,36.3177,-97.2392,5,2.8,us20006ffd,"5km NE of Perry, Oklahoma",earthquake
2016-07-17T23:30:40.570Z,19.4048333,-155.6343333,3.812,1.44,hv61343576,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake
2016-07-17T23:07:17.610Z,-14.8575,167.3636,140.78,5.2,us20006ff8,"39km ENE of Port-Olry, Vanuatu",earthquake
2016-07-17T22:59:16.350Z,36.2835,-119.829,18.98,2.17,nc72662716,"4km WSW of Lemoore, California",earthquake
2016-07-17T22:43:12.750Z,38.8195,-122.8153305,2,0.94,nc72662706,"6km NW of The Geysers, California",earthquake
2016-07-17T22:31:18.080Z,36.0343333,-117.802,0.38,0.69,ci37417271,"13km E of Coso Junction, CA",earthquake
2016-07-17T22:28:09.228Z,38.4773,-118.371,3.1,0.1,nn00552226,"22km ESE of Hawthorne, Nevada",earthquake
2016-07-17T22:02:36.710Z,38.7685013,-122.7111664,4.16,0.82,nc72662696,"4km ESE of The Geysers, California",earthquake
2016-07-17T21:53:57.040Z,38.8081665,-122.8259964,2.82,0.87,nc72662686,"6km WNW of The Geysers, California",earthquake
2016-07-17T21:30:22.380Z,40.5663333,-123.9135,19.31,2,nc72662681,"15km E of Hydesville, California",earthquake
2016-07-17T21:23:02.570Z,37.4568333,-118.6731667,4.27,0.84,nc72662676,"22km WNW of West Bishop, California",earthquake
2016-07-17T21:22:27.342Z,37.0908,-117.1448,6.1,0.3,nn00552222,"39km WNW of Beatty, Nevada",earthquake
2016-07-17T21:19:53.580Z,49.3741667,-120.4951667,-0.53,2.24,uw61167532,"9km S of Princeton, Canada",explosion
2016-07-17T21:14:25.000Z,63.6836,-149.6977,126.1,1.1,ak13763027,"40km WSW of Healy, Alaska",earthquake
2016-07-17T20:48:15.600Z,18.5195,-67.443,10,2.7,pr16199007,"28km NW of Rincon, Puerto Rico",earthquake
2016-07-17T20:27:47.000Z,62.2252,-148.4325,19.9,1.9,ak13763016,"52km NNE of Sutton-Alpine, Alaska",earthquake
2016-07-17T20:14:35.023Z,38.2707,-118.7308,9.8,1.1,nn00552203,"29km SSW of Hawthorne, Nevada",earthquake
2016-07-17T20:11:25.000Z,62.2369,-150.2318,85,1.4,ak13763013,"11km SSW of Talkeetna, Alaska",earthquake
2016-07-17T20:08:57.180Z,36.2728,-96.7643,5,2.5,us20006fec,"8km SSE of Pawnee, Oklahoma",earthquake
2016-07-17T20:00:04.000Z,60.758,-150.0528,40.5,1.4,ak13763007,"46km ENE of Sterling, Alaska",earthquake
2016-07-17T19:53:09.640Z,35.972,-120.5255,2.55,0.04,nc72662666,"23km SW of Coalinga, California",earthquake
2016-07-17T19:52:29.270Z,35.9725,-120.526,2.83,0.17,nc72662661,"23km SW of Coalinga, California",earthquake
2016-07-17T19:51:38.830Z,38.7895012,-122.7616653,0.32,0.54,nc72662656,"1km NNW of The Geysers, California",earthquake
2016-07-17T19:34:25.581Z,38.4628,-118.1023,9.6,0.7,nn00552198,"46km E of Hawthorne, Nevada",earthquake
2016-07-17T19:26:34.050Z,37.855,-122.2341667,4.44,0.99,nc72662651,"3km ESE of Berkeley, California",earthquake
2016-07-17T19:20:50.071Z,40.6564,-119.4422,8.1,0.8,nn00552206,"9km NNW of Gerlach-Empire, Nevada",earthquake
2016-07-17T19:12:49.000Z,46.197,-122.184,1.23,0.53,uw61167472,"37km NNE of Amboy, Washington",earthquake
2016-07-17T19:06:03.610Z,36.2761,-97.5257,5,2.5,us20006fe8,"21km W of Perry, Oklahoma",earthquake
2016-07-17T18:55:05.100Z,48.2971667,-113.4498333,14.85,1.43,mb80162154,"42km SW of South Browning, Montana",earthquake
2016-07-17T18:47:04.080Z,36.2761,-96.7563,5,2.6,us20006fe6,"8km SSE of Pawnee, Oklahoma",earthquake
2016-07-17T18:42:10.090Z,37.4641667,-118.8443333,-1.99,1.16,nc72662646,"23km SSE of Mammoth Lakes, California",earthquake
2016-07-17T18:36:51.570Z,39.613,-122.0176667,2.32,1.43,nc72662641,"14km S of Hamilton City, California",earthquake
2016-07-17T18:35:54.047Z,38.4465,-118.3562,5.4,0,nn00552204,"24km ESE of Hawthorne, Nevada",earthquake
2016-07-17T18:32:35.840Z,38.8195,-122.8446667,2.3,1.24,nc72662636,"8km WNW of The Geysers, California",earthquake
2016-07-17T18:26:49.940Z,33.4826667,-116.4275,13.25,0.82,ci37417247,"23km SSW of La Quinta, CA",earthquake
2016-07-17T18:23:45.690Z,38.8031654,-122.7703323,1.52,0.49,nc72662631,"3km NNW of The Geysers, California",earthquake
2016-07-17T18:22:33.360Z,32.6533333,-115.5888333,2.5,1.74,ci37417239,"8km N of Progreso, B.C., MX",earthquake
2016-07-17T18:06:51.000Z,59.7053,-152.5516,74.7,1.4,ak13762478,"41km W of Anchor Point, Alaska",earthquake
2016-07-17T18:01:40.610Z,37.4606667,-118.6738333,3.27,2.37,nc72662626,"22km WNW of West Bishop, California",earthquake
2016-07-17T17:59:33.700Z,19.4056667,-155.2588333,1.079,0.66,hv61343086,"3km SW of Volcano, Hawaii",earthquake
2016-07-17T17:45:52.000Z,61.5833,-151.3021,0,1.3,ak13762426,"69km WSW of Willow, Alaska",earthquake
2016-07-17T17:41:27.000Z,63.4473,-145.9788,7.3,0.9,ak13762425,"60km SW of Deltana, Alaska",earthquake
2016-07-17T17:30:35.590Z,34.026,-117.516,2.42,0.91,ci37417223,"3km WNW of Glen Avon, CA",earthquake
2016-07-17T17:30:01.440Z,38.7576667,-122.727,0.9,0.34,nc72662621,"3km SE of The Geysers, California",earthquake
2016-07-17T17:25:19.030Z,36.0221667,-117.7735,2.12,0.56,ci37417215,"15km NE of Little Lake, CA",earthquake
2016-07-17T17:02:17.534Z,36.7116,-116.1802,2.2,-0.2,nn00552213,"56km ESE of Beatty, Nevada",earthquake
2016-07-17T16:56:20.940Z,38.781,-122.7426667,1.88,0.36,nc72662616,"1km ENE of The Geysers, California",earthquake
2016-07-17T16:52:06.000Z,61.2217,-150.5914,41.7,1.4,ak13762213,"37km W of Anchorage, Alaska",earthquake
2016-07-17T16:51:02.660Z,33.0268333,-116.5106667,11.79,0.67,ci37417207,"10km SE of Julian, CA",earthquake
2016-07-17T16:38:56.643Z,38.2622,-118.7323,10.4,0.5,nn00552212,"30km SSW of Hawthorne, Nevada",earthquake
2016-07-17T16:35:40.160Z,33.495,-116.528,8.86,0.74,ci37417199,"15km ESE of Anza, CA",earthquake
2016-07-17T16:23:49.000Z,62.7173,-149.8083,55.9,1.7,ak13761991,"46km NNE of Talkeetna, Alaska",earthquake
2016-07-17T16:14:20.410Z,36.757,-117.3547,8.4,0.8,nn00552183,"55km WSW of Beatty, Nevada",earthquake
2016-07-17T16:13:55.000Z,63.1825,-151.3288,0,1.2,ak13761968,"114km NNW of Talkeetna, Alaska",earthquake
2016-07-17T16:09:16.314Z,36.9826,-117.9201,4.4,0.9,nn00552182,"38km ESE of Big Pine, California",earthquake
2016-07-17T16:06:40.660Z,33.806,-117.7258333,6.69,1.71,ci37417191,"8km NE of North Tustin, CA",earthquake
2016-07-17T15:54:37.860Z,47.0735,-121.9893333,12.75,0.5,uw61167382,"10km SSE of Buckley, Washington",earthquake
2016-07-17T15:53:32.000Z,61.3051,-152.2182,0.2,1.6,ak13761952,"84km NW of Nikiski, Alaska",earthquake
2016-07-17T15:51:58.490Z,38.8338318,-122.8098297,1.86,0.96,nc72662611,"7km W of Cobb, California",earthquake
2016-07-17T15:47:55.078Z,36.879,-116.1799,2.2,-0.9,nn00552211,"51km E of Beatty, Nevada",earthquake
2016-07-17T15:46:45.000Z,61.3032,-152.5421,0,1.8,ak13761918,"91km N of Redoubt Volcano, Alaska",earthquake
2016-07-17T15:39:36.639Z,38.7276,-118.5588,9.3,0.4,nn00552210,"23km NNE of Hawthorne, Nevada",earthquake
2016-07-17T15:39:21.240Z,36.8802,-116.1834,4.1,-0.4,nn00552209,"51km E of Beatty, Nevada",earthquake
2016-07-17T15:29:40.712Z,37.1844,-117.3477,7.4,-0.3,nn00552208,"59km S of Goldfield, Nevada",earthquake
2016-07-17T15:28:59.640Z,36.9407,141.9856,10,4.4,us20006fdn,"98km E of Iwaki, Japan",earthquake
2016-07-17T15:24:44.641Z,41.8683,-119.6047,8,1.4,nn00552177,"70km ESE of Lakeview, Oregon",earthquake
2016-07-17T15:24:27.000Z,67.8318,-150.2185,0,1.2,ak13761731,"64km N of Coldfoot, Alaska",earthquake
2016-07-17T15:23:10.050Z,48.6508333,-122.2973333,13.38,1.56,uw61167377,"8km SSE of Sudden Valley, Washington",earthquake
2016-07-17T15:15:29.000Z,61.2894,-152.6107,15.7,0.8,ak13761730,"89km N of Redoubt Volcano, Alaska",earthquake
2016-07-17T15:08:12.380Z,36.8542,141.9468,20.75,4.5,us20006fdj,"97km ESE of Iwaki, Japan",earthquake
2016-07-17T14:53:48.500Z,32.9075,-115.521,9.73,1.73,ci37417183,"8km S of Brawley, CA",earthquake
2016-07-17T14:44:16.400Z,17.971,-67.0889,14,1.7,pr16199006,"4km W of La Parguera, Puerto Rico",earthquake
2016-07-17T14:42:27.000Z,62.6987,-150.595,68.9,1.9,ak13761668,"48km NNW of Talkeetna, Alaska",earthquake
2016-07-17T14:35:55.370Z,33.6413333,-116.6985,13.34,0.49,ci37417175,"10km NNW of Anza, CA",earthquake
2016-07-17T14:31:53.000Z,62.0204,-149.8914,43.6,1.9,ak13761649,"15km S of Y, Alaska",earthquake
2016-07-17T14:28:59.310Z,34.1428333,-117.447,3.42,1.5,ci37417167,"5km NNE of Fontana, CA",earthquake
2016-07-17T14:26:23.000Z,61.2816,-152.5015,0,2.3,ak13761471,"89km N of Redoubt Volcano, Alaska",earthquake
2016-07-17T14:22:14.480Z,32.9016667,-115.5256667,10.56,1.58,ci37417159,"7km NE of Imperial, CA",earthquake
2016-07-17T14:19:44.741Z,37.0111,-115.1343,0,1.1,nn00552172,"39km S of Alamo, Nevada",earthquake
2016-07-17T13:58:07.244Z,39.4079,-120.1261,5,0.6,nn00552197,"10km NNE of Truckee, California",earthquake
2016-07-17T13:52:46.000Z,59.8874,-151.5644,75,1.2,ak13761444,"19km NE of Anchor Point, Alaska",earthquake
2016-07-17T13:42:19.460Z,38.7943333,-122.7475,1.87,0.7,nc72662601,"2km NNE of The Geysers, California",earthquake
2016-07-17T13:36:12.870Z,18.9115009,-155.5618286,37.69,2.48,hv61342821,"27km SE of Hawaiian Ocean View, Hawaii",earthquake
2016-07-17T13:29:49.540Z,37.4545,-118.8378333,-0.8,3.09,nc72662596,"24km SSE of Mammoth Lakes, California",earthquake
2016-07-17T13:27:35.000Z,61.4834,-148.0081,21.4,0.9,ak13761232,"52km ESE of Lazy Mountain, Alaska",earthquake
2016-07-17T13:08:57.790Z,-17.6766,-174.2006,120,5.5,us20006fd0,"110km NNW of Neiafu, Tonga",earthquake
2016-07-17T13:08:11.000Z,60.0425,-152.0343,32.5,1.2,ak13761204,"31km NNW of Anchor Point, Alaska",earthquake
2016-07-17T13:07:02.200Z,46.0916667,-122.3725,6.38,1.15,uw61167342,"20km NNE of Amboy, Washington",earthquake
2016-07-17T12:55:22.237Z,39.7582,-120.1209,10.6,-0.1,nn00552195,"15km NW of Cold Springs, Nevada",earthquake
2016-07-17T12:49:29.660Z,37.2508333,-109.2885,1.27,2.08,uu60156027,"44km SSE of Blanding, Utah",earthquake
2016-07-17T12:41:41.580Z,-27.7693,-176.2758,35,4.7,us20006fd3,"229km NE of Raoul Island, New Zealand",earthquake
2016-07-17T12:37:34.500Z,37.4603333,-118.8521667,1.45,0.92,nc72662586,"23km SSE of Mammoth Lakes, California",earthquake
2016-07-17T12:28:23.720Z,29.1297,130.395,24.69,4.5,us20006fcv,"122km NE of Naze, Japan",earthquake
2016-07-17T12:06:31.980Z,38.8431664,-122.8296661,1.83,0.83,nc72662581,"9km WNW of Cobb, California",earthquake
2016-07-17T12:05:47.000Z,63.3799,-149.3428,84.8,1.7,ak13760982,"19km W of Cantwell, Alaska",earthquake
2016-07-17T12:00:51.000Z,61.2823,-149.7986,31,1.4,ak13760980,"9km NE of Anchorage, Alaska",earthquake
2016-07-17T11:55:30.850Z,19.3776667,-155.2821667,2.372,1.92,hv61342761,"7km SW of Volcano, Hawaii",earthquake
2016-07-17T11:53:57.980Z,31.3805,74.4644,62.38,4.5,us20006fcp,"9km E of Kahna, Pakistan",earthquake
2016-07-17T11:49:53.780Z,19.381,-155.2356667,3.039,0.91,hv61342756,"5km S of Volcano, Hawaii",earthquake
2016-07-17T11:43:58.070Z,36.8812,-116.1844,4.1,0,nn00552187,"51km E of Beatty, Nevada",earthquake
2016-07-17T11:43:06.940Z,32.9446667,-80.17,1.99,1.06,se60028303,"5km S of Centerville, South Carolina",earthquake
2016-07-17T11:40:27.896Z,36.6788,-115.5523,3.5,0.8,nn00552166,"64km NE of Pahrump, Nevada",earthquake
2016-07-17T11:39:55.000Z,62.1745,-153.459,0,2.3,ak13760946,"140km SE of McGrath, Alaska",earthquake
2016-07-17T11:31:39.580Z,33.374,-116.4073333,8.33,0.78,ci37417127,"14km NNW of Borrego Springs, CA",earthquake
2016-07-17T11:15:35.000Z,61.3316,-152.4002,0,1.3,ak13760771,"93km NW of Nikiski, Alaska",earthquake
2016-07-17T11:03:30.000Z,58.4488,-154.8576,2.6,2.2,ak13760761,"108km ESE of King Salmon, Alaska",earthquake
2016-07-17T10:55:43.750Z,-62.4811,165.8253,10,5,us20006fcg,Balleny Islands region,earthquake
2016-07-17T10:55:34.330Z,30.379,98.3187,25.73,4.6,us20006fce,"48km SSE of Agar, China",earthquake
2016-07-17T10:44:34.220Z,-5.8603,151.8371,61.65,4.6,us20006fcc,"173km SSW of Kokopo, Papua New Guinea",earthquake
2016-07-17T10:19:18.000Z,61.0069,-152.344,117.4,1.7,ak13760561,"62km NNE of Redoubt Volcano, Alaska",earthquake
2016-07-17T10:13:57.526Z,36.8754,-116.198,3.5,-0.6,nn00552192,"50km E of Beatty, Nevada",earthquake
2016-07-17T10:09:47.520Z,19.4195,-155.6248333,3.592,1,hv61342741,"25km E of Honaunau-Napoopoo, Hawaii",earthquake
2016-07-17T10:04:19.200Z,46.5011667,-120.9133333,0,1.39,uw61167332,"23km WSW of Ahtanum, Washington",earthquake
2016-07-17T10:04:07.500Z,19.0265,-67.4162,67,2.7,pr16199005,"67km NNW of San Antonio, Puerto Rico",earthquake
2016-07-17T10:03:44.070Z,36.6791667,-120.9141667,4.93,0.88,nc72662576,"39km SW of South Dos Palos, California",earthquake
2016-07-17T10:02:59.510Z,33.505,-116.503,13.94,0.65,ci37417119,"17km ESE of Anza, CA",earthquake
2016-07-17T10:01:13.000Z,59.5043,-153.8677,138.2,2.1,ak13760549,"65km ESE of Old Iliamna, Alaska",earthquake
2016-07-17T09:59:53.564Z,36.0023,-116.0884,0,0.5,nn00552165,"24km SSW of Pahrump, Nevada",earthquake
2016-07-17T09:51:29.214Z,37.4128,-115.2347,10.3,0.8,nn00552160,"8km NW of Alamo, Nevada",earthquake
2016-07-17T09:43:25.690Z,34.3946,137.0968,341,4.7,us20006fc9,"24km ESE of Toba, Japan",earthquake
2016-07-17T09:34:11.000Z,65.6908,-166.0894,18.5,4.1,ak13760507,"63km S of Shishmaref, Alaska",earthquake
2016-07-17T09:26:18.000Z,60.1642,-141.4032,1.1,1.4,ak13760506,"58km ENE of Cape Yakataga, Alaska",earthquake
2016-07-17T09:24:47.200Z,18.03,-66.9237,17,1.6,pr16199004,"2km WSW of Lluveras, Puerto Rico",earthquake
2016-07-17T09:24:12.220Z,38.841835,-122.8288345,1.65,0.96,nc72662566,"9km WNW of Cobb, California",earthquake
2016-07-17T09:19:49.000Z,62.3904,-149.0424,30.1,1.3,ak13760343,"49km ENE of Y, Alaska",earthquake
2016-07-17T09:16:41.260Z,34.5715,-120.052,12.31,3.15,ci37417111,"5km SSE of Santa Ynez, CA",earthquake
2016-07-17T09:06:48.000Z,62.6263,-150.2323,68.6,1.3,ak13760341,"34km N of Talkeetna, Alaska",earthquake
2016-07-17T09:03:57.000Z,19.2674,-64.4138,78,2.7,pr16199003,"96km NNE of Road Town, British Virgin Islands",earthquake
2016-07-17T08:53:33.560Z,46.0926667,-122.3578333,7.11,0.64,uw61167317,"21km NNE of Amboy, Washington",earthquake
2016-07-17T08:43:36.300Z,18.3421,-67.76,151,3.8,pr16199002,"53km W of Rincon, Puerto Rico",earthquake
2016-07-17T08:26:22.000Z,61.038,-151.434,69,2.1,ak13760188,"39km NNW of Nikiski, Alaska",earthquake
2016-07-17T08:11:14.000Z,61.6359,-151.0355,76.3,1.1,ak13760177,"54km WSW of Willow, Alaska",earthquake
2016-07-17T08:06:21.070Z,38.8424988,-122.8280029,1.89,0.79,nc72662556,"9km WNW of Cobb, California",earthquake
2016-07-17T08:04:46.780Z,36.2877,-97.5067,5.92,3,us20006fbm,"19km W of Perry, Oklahoma",earthquake
2016-07-17T08:02:34.870Z,35.5043333,-118.404,2.91,1.34,ci37417103,"12km SE of Bodfish, CA",earthquake
2016-07-17T07:52:43.000Z,61.2292,-152.5936,1.1,2.5,ak13760151,"83km N of Redoubt Volcano, Alaska",earthquake
2016-07-17T07:50:30.000Z,61.4743,-140.7711,0,1.1,ak13760149,"181km NNE of Cape Yakataga, Alaska",earthquake
2016-07-17T07:47:48.380Z,33.1475,-115.6291667,9.81,1.32,ci37417095,"11km WNW of Calipatria, CA",earthquake
2016-07-17T07:42:03.070Z,33.0593333,-115.592,6.1,1.13,ci37417087,"4km NE of Westmorland, CA",earthquake
2016-07-17T07:41:41.940Z,33.124,-116.5186667,12.12,0.73,ci37417079,"9km ENE of Julian, CA",earthquake
2016-07-17T07:41:31.460Z,38.788166,-122.7261658,0.74,0.87,nc72662551,"2km ENE of The Geysers, California",earthquake
2016-07-17T07:37:29.940Z,38.7901649,-122.7298355,0.9,0.8,nc72662546,"2km ENE of The Geysers, California",earthquake
2016-07-17T07:29:50.570Z,38.7553329,-122.7129974,1.69,0.78,nc72662541,"4km ESE of The Geysers, California",earthquake
2016-07-17T07:27:25.388Z,37.0201,-116.1293,4.2,-0.8,nn00552157,"57km ENE of Beatty, Nevada",earthquake
2016-07-17T07:23:58.370Z,38.813,-122.7933333,2.85,1.13,nc72662536,"5km NW of The Geysers, California",earthquake
2016-07-17T07:22:22.000Z,61.3149,-152.5124,4.2,0.8,ak13760000,"93km N of Redoubt Volcano, Alaska",earthquake
2016-07-17T07:08:58.290Z,35.4366667,-121.0315,4.37,0.91,nc72662531,"12km W of Cayucos, California",earthquake
2016-07-17T06:39:42.200Z,18.0965,-67.0268,14,1.7,pr16199001,"2km NE of San German, Puerto Rico",earthquake
2016-07-17T06:37:13.650Z,36.8735,-116.1976,5.3,0.2,nn00552156,"50km E of Beatty, Nevada",earthquake
2016-07-17T06:32:57.100Z,18.3635,-65.7427,94,2.2,pr16199000,"1km S of Playa Fortuna, Puerto Rico",earthquake
2016-07-17T06:27:43.670Z,35.5868333,-90.018,5.12,2.28,nm60151581,"13km SSW of Osceola, Arkansas",earthquake
2016-07-17T06:23:12.990Z,33.9921667,-116.7601667,13.37,0.98,ci37417047,"9km NNE of Cabazon, CA",earthquake
2016-07-17T06:21:09.000Z,63.4923,-146.2317,4.3,1.5,ak13759829,"65km SW of Deltana, Alaska",earthquake
2016-07-17T06:09:58.900Z,33.7308333,-116.8198333,16.82,0.77,ci37417039,"7km ESE of Valle Vista, CA",earthquake
2016-07-17T06:06:10.760Z,34.1445,-117.4281667,5.75,1.24,ci37417023,"6km NNE of Fontana, CA",earthquake
2016-07-17T05:59:02.730Z,38.8406677,-122.8771667,2.26,1.03,nc72662521,"12km ENE of Cloverdale, California",earthquake
2016-07-17T05:43:49.000Z,61.2928,-152.4898,0.2,1.4,ak13759802,"91km N of Redoubt Volcano, Alaska",earthquake
2016-07-17T05:34:45.930Z,-20.1954,67.8057,10,4.8,us20006fb6,Mid-Indian Ridge,earthquake
2016-07-17T05:08:25.000Z,60.1489,-141.3799,0,1.1,ak13759665,"59km E of Cape Yakataga, Alaska",earthquake
2016-07-17T04:58:01.060Z,38.8186684,-122.7841644,1.85,0.55,nc72662511,"5km W of Cobb, California",earthquake
2016-07-17T04:56:29.000Z,51.4357,-175.9269,22.8,1.7,ak13763015,"70km SE of Adak, Alaska",earthquake
2016-07-17T04:56:08.000Z,51.91,178.2803,124.3,2.5,ak13759657,"15km WSW of Little Sitkin Island, Alaska",earthquake
2016-07-17T04:43:58.900Z,38.8101654,-122.8330002,6.07,0.56,nc72662506,"7km WNW of The Geysers, California",earthquake
2016-07-17T04:25:09.000Z,60.3819,-141.4202,1.7,1.3,ak13759516,"66km ENE of Cape Yakataga, Alaska",earthquake
2016-07-17T04:24:02.560Z,36.0283,139.961,43.59,5,us20006fax,"2km WNW of Mitsukaido, Japan",earthquake
2016-07-17T04:17:59.010Z,36.2808,-97.5324,7.63,4.1,us20006fas,"21km W of Perry, Oklahoma",earthquake
2016-07-17T03:56:00.530Z,37.6395,-118.9408333,5.38,0.41,nc72662491,"2km ESE of Mammoth Lakes, California",earthquake
2016-07-17T03:54:57.570Z,21.4304,71.5505,10,4.1,us20006far,"11km SSW of Gariadhar, India",earthquake
2016-07-17T03:46:02.060Z,38.7910004,-122.7626648,1.97,0.89,nc72662486,"1km NNW of The Geysers, California",earthquake
2016-07-17T03:44:39.165Z,38.5338,-118.457,7.1,0,nn00552151,"14km E of Hawthorne, Nevada",earthquake
2016-07-17T03:41:43.591Z,37.0096,-115.1344,14,1.5,nn00552149,"39km S of Alamo, Nevada",earthquake
2016-07-17T03:28:06.000Z,61.3953,-150.5082,19.6,1.1,ak13759514,"32km WSW of Big Lake, Alaska",earthquake
2016-07-17T03:05:23.440Z,36.2323333,-117.5738333,1.51,1.49,ci37417007,"39km E of Olancha, CA",earthquake
2016-07-17T02:56:53.700Z,33.6351667,-116.6965,14.58,0.53,ci37416999,"9km NNW of Anza, CA",earthquake
2016-07-17T02:54:14.909Z,36.2524,-117.5553,5.4,0.8,nn00552147,"55km NNW of Searles Valley, California",earthquake
2016-07-17T02:18:18.140Z,37.111,-121.5278333,2.76,1.17,nc72662476,"7km ENE of San Martin, California",earthquake
2016-07-17T02:13:34.760Z,19.2788334,-154.9361725,41.17,2.68,hv61342406,"20km S of Leilani Estates, Hawaii",earthquake
2016-07-17T02:04:34.750Z,36.1385,-89.7156667,8.17,2.53,nm60151561,"8km SW of Caruthersville, Missouri",earthquake
2016-07-17T01:51:09.620Z,44.4225,-111.0376667,3.45,1.08,uu60156012,"17km WSW of Old Faithful Geyser, Wyoming",earthquake
2016-07-17T01:37:43.130Z,44.4165,-111.0335,4.06,1.14,uu60156007,"17km WSW of Old Faithful Geyser, Wyoming",earthquake
2016-07-17T01:31:46.670Z,30.6799,-41.782,10,5.2,us20006fa7,Northern Mid-Atlantic Ridge,earthquake
2016-07-17T01:28:40.480Z,44.427,-111.043,6.1,1.6,uu60156002,"17km WSW of Old Faithful Geyser, Wyoming",earthquake
2016-07-17T01:25:39.970Z,44.4231667,-111.0308333,9.52,1.04,uu60155992,"16km WSW of Old Faithful Geyser, Wyoming",earthquake
2016-07-17T01:20:31.380Z,35.7231667,-121.143,7.33,1.09,nc72662466,"9km NNE of San Simeon, California",earthquake
2016-07-17T01:16:43.880Z,45.4748333,-122.8133333,26.65,3.03,uw61167147,"1km SSW of Beaverton, Oregon",earthquake
2016-07-17T01:15:15.390Z,35.9631667,-120.5155,1.58,0.1,nc72662456,"24km SW of Coalinga, California",earthquake
2016-07-17T01:11:16.330Z,36.2773333,-89.4965,8.08,1.32,nm60151566,"1km NNW of Ridgely, Tennessee",earthquake
2016-07-17T01:03:04.100Z,38.7843333,-122.768,-0.85,1.26,nc72662446,"1km NW of The Geysers, California",earthquake
2016-07-17T00:43:25.310Z,38.8448334,-122.8399963,1.67,0.57,nc72662416,"10km WNW of Cobb, California",earthquake
2016-07-17T00:42:53.850Z,49.4659996,-122.4773331,-0.85,3.23,uw61167142,"28km NE of Coquitlam, Canada",earthquake
2016-07-17T00:42:47.000Z,63.2875,-150.4389,130.4,1.8,ak13759383,"75km W of Cantwell, Alaska",earthquake
2016-07-17T00:42:22.768Z,37.1563,-117.3864,9.2,0.1,nn00552181,"62km WNW of Beatty, Nevada",earthquake
2016-07-17T00:40:49.954Z,37.162,-117.3811,9.4,0.1,nn00552180,"62km WNW of Beatty, Nevada",earthquake
2016-07-17T00:38:29.900Z,38.7856667,-122.767,-0.22,1.26,nc72662406,"1km NW of The Geysers, California",earthquake
2016-07-17T00:22:16.000Z,61.3193,-152.4431,2.1,1.5,ak13759381,"93km NW of Nikiski, Alaska",earthquake
2016-07-17T00:20:16.550Z,19.4013329,-155.2786713,3.07,1.7,hv61342296,"5km SW of Volcano, Hawaii",earthquake
2016-07-16T23:21:21.000Z,62.5769,-150.1796,10.1,0.9,ak13759378,"28km N of Talkeetna, Alaska",earthquake
2016-07-16T23:11:34.000Z,64.9636,-147.3392,1.2,1.2,ak13759377,"20km NNE of Badger, Alaska",earthquake
2016-07-16T23:00:55.289Z,37.2891,-114.856,5.2,1.8,nn00552142,"28km ESE of Alamo, Nevada",earthquake
2016-07-16T23:00:30.890Z,46.8265,-121.704,-2.06,0.82,uw61167117,"24km N of Packwood, Washington",earthquake
2016-07-16T22:57:07.206Z,38.6443,-118.7997,6.8,0.6,nn00552176,"20km NW of Hawthorne, Nevada",earthquake
2016-07-16T22:35:08.870Z,39.9906667,-122.6881667,9.79,2.73,nc72662396,"24km W of Rancho Tehama Reserve, California",earthquake
2016-07-16T22:32:24.770Z,38.7985001,-122.8133316,3.03,0.78,nc72662391,"5km WNW of The Geysers, California",earthquake
2016-07-16T22:25:55.730Z,1.587,126.5843,46.05,4.8,us20006f9c,"124km NW of Kota Ternate, Indonesia",earthquake
2016-07-16T22:07:26.684Z,38.2711,-118.7075,9.3,0.5,nn00552175,"29km SSW of Hawthorne, Nevada",earthquake
2016-07-16T22:04:48.000Z,61.6605,-150.0448,41.3,1.5,ak13759255,"9km S of Willow, Alaska",earthquake
2016-07-16T21:48:13.600Z,18.6588,-64.6212,44,2.5,pr16198010,"26km N of Road Town, British Virgin Islands",earthquake
2016-07-16T21:46:37.900Z,19.0277,-66.8715,9,2.9,pr16198009,"60km N of Hatillo, Puerto Rico",earthquake
2016-07-16T21:43:43.930Z,33.2776667,-116.6435,13.07,0.76,ci37416967,"1km WSW of Warner Springs, CA",earthquake
2016-07-16T21:32:19.500Z,18.9761,-66.7827,52,2.7,pr16198008,"54km N of Hatillo, Puerto Rico",earthquake
2016-07-16T21:13:39.770Z,49.4446667,-120.5378333,-0.53,1.63,uw61167057,"2km SW of Princeton, Canada",explosion
2016-07-16T21:06:08.900Z,19.0743,-66.8219,39,3.2,pr16198000,"65km N of Hatillo, Puerto Rico",earthquake
2016-07-16T21:03:35.800Z,18.8225,-66.7847,54,2.4,pr16198007,"37km N of Hatillo, Puerto Rico",earthquake
2016-07-16T21:01:23.549Z,37.1853,-116.3013,9.4,-0.4,nn00552138,"51km NE of Beatty, Nevada",earthquake
2016-07-16T20:45:23.195Z,36.3731,-116.3304,4.2,-0.4,nn00552132,"36km WNW of Pahrump, Nevada",earthquake
2016-07-16T20:41:30.000Z,40.9691667,-123.4535,27.89,2.66,nc72662366,"15km ENE of Willow Creek, California",earthquake
2016-07-16T20:31:47.300Z,33.9546667,-116.7266667,12.47,1.37,ci37416959,"7km NE of Cabazon, CA",earthquake
2016-07-16T20:29:23.000Z,62.9377,-149.6687,85.8,1.3,ak13759136,"62km SW of Cantwell, Alaska",earthquake
